description,amount,date
Twimbo,546.68,2018-12-06
Wikizz,227.01,2019-12-16
Meembee,71.28,2019-03-24
Yacero,625.78,2019-03-15
Skipfire,837.39,2019-10-17
Devify,1275.98,2019-07-02
Quire,937.62,2019-07-04
Mynte,1247.9,2018-12-27
Mynte,810.37,2019-10-18
Npath,591.43,2019-05-21
Avavee,720.74,2019-06-15
Gabvine,365.13,2019-07-28
Jetwire,574.66,2019-01-21
Pixope,633.9,2019-08-21
Skynoodle,556.09,2019-05-20
Meembee,751.38,2018-12-18
Skippad,1450.49,2019-11-28
Trudeo,1166.6,2019-06-29
Chatterbridge,429.82,2019-03-05
Voolia,415.14,2019-04-09
Yodo,1328.43,2019-10-21
Quimm,424.69,2019-06-17
Tambee,810.41,2019-11-27
Linktype,899.97,2019-01-28
Avamm,653.54,2019-11-28
Realpoint,284.86,2019-04-21
Quinu,762.87,2019-07-28
Dabtype,1438.2,2019-04-16
Aibox,937.5,2019-07-19
Izio,809.62,2019-09-17
Photobug,398.43,2019-01-30
Eazzy,1106.75,2019-01-03
Quatz,1226.82,2019-08-07
Yoveo,1105.61,2019-01-11
Fivespan,1377.1,2019-12-03
Realcube,289.74,2018-12-29
Topicware,934.95,2019-02-17
Tavu,159.07,2019-07-04
Abata,1425.81,2019-03-28
Realcube,421.29,2019-05-26
Tagpad,972.96,2019-05-28
Divavu,883.21,2019-06-10
Gabtune,1468.34,2019-07-24
Twimm,769.84,2019-08-08
Jaxbean,1137.71,2019-04-10
BlogXS,494.41,2019-06-09
Innotype,715.66,2019-07-22
Twimm,434.5,2019-04-24
Jamia,33.3,2019-01-11
Chatterbridge,804.49,2019-04-01
